CRP,idx_confirm,idx_ref
RJ7600-000,6,OSM-nr
RJ7655-000,1,OSM-r
